id,predicted_price
1330300451,1222611.8
2757000030,915321.6
2114700190,361842.94
2050000020,1056038.5
3832500790,263883.3
2612000390,339930.84
1483300430,555089.44
8899200720,299300.7
9183700470,322182.47
3530490031,215003.58
7857001225,351801.4
7920100083,412115.84
2254501620,438938.88
3303000130,429247.9
3876200070,400659.3
369000365,422981.25
3052700385,727424.9
7856550240,777818.2
7300410110,361608.84
7201800300,425768.06
1695900060,516500.3
9429500146,873453.7
3629910240,680349.3
8805400090,254770.12
1022069050,282475.6
1138010530,368603.03
7877400266,179854.67
7974200452,991277.5
2126049265,459378.6
9547204350,712322.6
5560000680,180417.8
3793500550,306458.66
4217401195,1079996.2
1826049408,390748.0
3905100210,454946.5
7695370160,533049.44
3210400060,231949.8
6146600170,115879.78
2767601750,481965.5
1773100926,356397.94
5700002125,472355.88
1951100100,197450.58
1402200340,324610.34
8044200200,377480.16
66000070,313485.28
5083100065,198322.47
4027701284,400641.38
5693501100,575792.9
3600072,497550.03
8078550250,288034.53
1922059046,283009.66
2902200016,656292.44
9183700845,175358.08
3333001997,298537.16
1432400525,264115.75
2824059128,534276.75
6453550090,873046.4
6202600070,1547721.5
7524100280,222691.27
3524039224,898012.94
5739601300,609835.94
2473000410,411625.62
421059018,323439.28
4232901120,766361.0
5559600140,251827.23
3797310150,281440.28
7986400265,817187.06
3025300095,2721519.8
7524950830,593099.75
9407100730,266377.12
3812400854,412780.97
6002400030,360694.03
2212200090,248786.06
7202330610,522122.12
7300400170,314855.2
8965000110,451860.53
3996900125,312682.03
2221000100,295440.25
1524079088,374369.38
1133000036,366170.0
1868901190,684668.8
4037200530,477579.3
2095500120,332906.34
1995200338,843862.25
8820902350,702567.9
7459810210,382174.44
9536600010,667118.5
8085400586,1681523.8
7518503065,355909.5
8682320350,654037.56
3179100790,752867.2
9828702666,508948.56
6713700250,569128.9
2141330700,643556.4
7519001990,422827.28
3223069019,325572.94
7994700030,388392.38
2592300450,307162.8
2792000010,430540.4
173000025,493130.53
7203150330,667607.2
3305100210,916595.44
2581300055,986782.9
6613000750,1469678.2
7015200685,683798.75
1323089184,491696.12
3793500510,401693.66
2225079030,291927.56
3578400710,405224.44
8100000090,276106.78
2095500040,322083.38
8682281710,718527.25
6163901380,306804.16
6918720080,601461.3
6914700130,521338.3
1205000215,521418.44
3800008,272464.47
6150200180,308416.56
1223089066,880932.4
7768800290,773460.2
9285800330,917966.9
1974300020,505723.94
7628700050,851411.7
9376301800,668999.7
8651430220,188133.19
629810350,796367.25
5016002180,910942.3
9558010230,342525.25
8732000390,228650.25
7899800586,320140.78
5249802460,440808.2
1446300020,533312.8
7785380150,472085.72
1245500950,717450.44
3362400640,611996.0
7578200310,732001.6
4137020910,283123.22
11520640,774606.25
7972601995,262093.56
8122100160,439798.47
9456200450,320588.22
1328320760,337266.1
4025300285,348016.06
2721600125,1006802.06
1123049027,216592.58
3542300060,232134.61
291310340,542462.1
8651720420,450812.66
3298200790,398210.25
4037200585,463435.0
1329000090,1487560.5
9279700013,1132129.8
4151800265,556746.44
7760400210,246163.97
5029450110,209803.88
9492500160,849413.44
3578400270,422854.5
7606200090,300013.47
3682000050,373217.0
1250200415,345506.9
629811600,707225.6
1839500115,323919.53
1176001293,1523172.5
3013300409,368646.4
7853280370,782727.5
3275780030,605419.56
3336001946,251419.8
5456000110,747544.2
2473250400,310267.47
5393601635,530202.2
8820902905,385372.62
1245001659,758303.6
1523069215,437215.94
930000234,516757.62
4083301645,760045.94
4055700778,556731.9
2781230080,437712.16
3629910210,687716.8
7856700060,672447.75
7589700055,503090.34
3888100043,404700.3
6381501636,368346.72
3303951150,381273.88
8638500170,355499.5
5635100050,448851.8
8820901792,810544.7
5456000025,1255716.8
985001275,176899.48
9560500105,705490.25
1421069117,255391.33
4154300296,328113.6
795000620,153338.72
9828702335,536746.0
1250202145,1086401.5
1163400070,258533.44
5652600065,655249.8
1042700050,816086.1
8899210320,377231.72
1651800030,1736339.5
2919201365,775718.5
4365200895,358980.38
6841700100,858796.2
7376300060,419054.84
7852090180,521775.62
9222400565,554439.3
9542400075,909073.4
7338000150,189077.94
4322500110,591043.6
7694200070,451351.7
9321010130,262639.8
3204300455,1396531.8
6706000040,313580.1
1565930130,479417.88
3279000420,209883.92
194000575,518482.2
2115510160,261144.97
7522500005,581293.2
3787000140,473190.62
7852110690,633335.3
5469700260,343130.6
8691410730,699640.5
114100763,292851.03
1257202430,942324.2
7000100635,545731.3
1900000195,209049.8
251500330,1758087.8
7701960210,852192.3
4037000065,420302.7
522059299,270390.8
6072300800,645337.75
6821102358,539603.3
5029450200,225688.05
8860310240,574579.0
826000295,368929.84
9417400110,394859.6
3959400345,683656.56
8899000430,332921.75
7527200030,754555.3
8562720410,1332548.2
1432400335,232597.44
6699940320,368321.5
2525059172,726393.0
7548301044,387509.03
2141300420,832928.06
5100401414,440455.72
7346600092,266543.0
6852700478,533134.4
87000213,276985.4
5416500260,296188.22
322059097,292798.4
7229900005,348266.8
7116000350,169454.11
3739500096,349724.16
6744700900,862243.44
1959700550,977726.3
5589300435,332603.0
1775920350,365685.88
3750607974,304930.62
5318100935,867062.4
1442700430,487758.06
9346700030,686507.8
1841500050,366523.2
7278100665,388012.03
8635750980,616971.6
6909700340,688991.06
7011201475,782773.75
9348500220,542782.0
3876313170,445950.28
2195700050,917471.7
3760100200,457566.78
3396800120,503295.84
3750603685,253126.69
9828702310,581250.7
8656300380,395813.06
1438000170,595976.3
2423069164,448230.03
2112700845,323823.97
7635801370,528087.4
8572900135,463428.22
7504010590,754520.75
6821100125,472268.84
4310702775,275650.28
2591010180,416312.1
9828700235,727512.4
9376301180,504291.97
1646502355,1122800.0
1498301672,475895.47
7715600070,382278.66
7283900045,478878.72
522069119,483379.9
5200100125,602683.9
826069184,473305.5
3271300155,765331.4
4444800045,695323.9
8682291050,777453.4
2770605420,526975.0
1556200205,472914.7
269000970,1323730.5
9264900880,275414.9
2323059074,257383.4
1224059053,1432783.0
3755500065,432922.34
2571900430,380097.34
3705000070,293806.66
824069173,572761.75
1735800050,143010.12
3025059089,980632.9
6132600655,872340.0
1068000255,1737044.8
3052700921,674903.44
3024089057,342606.25
7390400026,290654.97
1787600224,437123.22
2923049372,351823.66
7015201015,989979.44
7701990040,836053.06
1925059194,1191634.0
301401370,343317.62
1931300955,434281.47
2395710070,370343.88
2591820070,410396.8
7883604065,298923.9
808300200,487225.7
1421069159,476096.62
8562780540,331548.47
2787720300,390329.38
2349300069,312696.9
739000035,190965.31
2397101460,691274.06
7625702437,384058.94
5101406441,471258.03
3323500010,1228238.0
225039082,812146.3
8078100260,355580.7
4139480200,1402897.8
7436300160,506354.1
822039004,615239.0
8651442910,247790.62
1370803510,731290.44
3342100569,670790.6
1310430400,497097.03
104540820,248176.86
4305500030,551576.44
993000090,729471.25
8044050040,433810.03
5707500050,788548.75
6306800080,409596.2
9206700190,750897.56
8732040090,307911.5
3037200045,463309.06
438000025,625857.0
239000115,312945.53
8929000230,479053.75
7135520610,1065694.2
5561300340,509714.2
9530100085,713717.8
6613000140,1447245.5
8835210130,334993.22
3782400190,357815.47
379000051,293212.8
3869900150,331511.4
4322200050,458578.1
8961980290,708174.5
2558670110,454841.5
1124000010,454582.28
3869900138,489868.38
7853300720,494454.88
251300110,322761.12
3904100041,276330.06
7701990300,828616.56
8682231190,576348.94
7888200240,234034.98
2025700730,298973.0
3066410800,680779.94
7576200040,806027.8
2526069095,991999.2
2781270530,213070.2
3763300005,466389.28
1523049083,193418.31
923049468,191900.28
3303700221,667659.8
1502400140,224187.56
2880100160,989501.5
4083304535,909828.6
8820902549,552907.6
4139400060,816950.06
1222069094,348957.53
9367200205,634072.2
2734100736,321158.03
3856904580,665937.56
3812400789,382367.5
3303980090,1001285.0
1314300018,294176.2
9522400350,546094.9
7524350080,344093.28
9406520260,330830.75
3278602040,349246.06
7696620100,232593.48
3751600635,238384.55
6365900065,390362.06
8732800100,269607.44
3876540410,250679.3
7349660050,263301.3
1036700220,647702.0
5417600200,308454.03
8732020310,280031.0
6844703240,908424.6
923059206,362313.4
4038700220,594329.3
2597520900,752634.7
7203230040,1026549.3
8820903560,326344.34
424069112,711937.0
6056100102,491973.4
1823069155,463486.8
9412400220,2725465.8
6851700381,1056118.0
13001215,277145.06
3630180340,773709.4
6746701090,599090.25
3832050760,288158.28
369000690,498272.9
6071900130,562736.25
7266200085,639518.5
1473120390,450898.0
9523100458,561900.5
4345000510,275980.75
6600220090,461218.84
8079040320,396368.78
1357900060,441595.12
3996900295,325917.6
1442700250,512123.28
5021900175,630853.9
4365700130,317775.84
3876100320,522438.22
2124069103,416708.56
6700400140,264447.8
7852090810,532695.25
1454600038,960011.6
4137000250,312932.56
9826700726,549937.44
6716700325,467993.38
8562750300,601265.7
9315600050,1617278.5
2790410250,649365.1
7732410130,747466.06
1387301730,347717.38
1568100220,353213.16
3975400085,914022.1
339600110,465676.22
7888400500,233111.62
1842390130,715787.4
7595700025,363693.47
2158900140,839213.5
6151800070,378617.22
9294300515,771829.94
1250202660,829578.1
9106000005,1039043.0
5035300085,702132.7
8898700440,286488.0
723049197,217554.16
2019200220,250935.89
2926049408,706507.75
4233600190,973433.0
9268851860,439522.72
5458800620,691439.06
424069096,452327.25
8150100265,228737.34
2742100085,317293.2
8045600130,403793.62
8039900086,312901.2
4131500190,377049.28
1370802650,729071.94
821049149,258206.86
5104520460,365997.56
5466750140,265906.56
1703900155,308039.8
8658303065,307919.66
3298720030,452204.97
1839900080,286293.2
1561600025,812038.94
6064800410,354578.03
621069102,258260.72
7853360620,425016.56
9385200045,625463.8
7214770020,607606.0
5412300100,233023.33
2025701360,273072.5
7334602070,307906.94
8029200190,207565.88
2622049052,619949.06
3126049261,347832.0
4443800705,467460.47
2473420100,303639.12
7922710520,534869.9
3336001911,269193.97
3797000300,464795.16
5406500480,639299.9
6706600090,444785.62
1518000230,332512.3
1250202990,888894.2
6441800060,774196.4
2141500070,466940.72
9407101900,267999.2
5451300117,1830027.0
326069132,444148.97
7153400100,235949.53
3083000910,460586.38
3021059304,343280.6
2597530650,815699.3
3972900215,327947.62
2473420070,297013.72
6115400008,480756.97
8682220230,847972.06
642150080,600919.5
3775300030,335984.12
5418200340,659747.6
2424059119,1024568.4
7899800476,246475.06
8598200070,273067.0
2421059125,570698.75
9528102771,550686.6
7522500020,631558.9
7202340720,622924.9
3286800260,606656.2
1121059105,476818.22
7504030220,639729.4
4045100190,1708539.0
9406530090,368576.53
7138000260,273129.94
2600010390,715177.0
2917200365,444507.72
2191600780,216658.83
7784000180,447272.28
6149700194,315740.75
8082400136,730709.7
7202340930,668846.0
1972200556,613493.3
2767604170,469427.5
3271301175,546229.94
3223059303,538814.44
7598100735,1095799.2
3348401490,301272.7
1545803390,277628.97
2296700050,516882.34
3626500045,762402.7
1596600060,244089.89
3616600250,1483853.8
8078560140,290578.03
1796360350,254843.58
2770601763,469834.88
3223069118,746474.5
2473372040,361326.84
3575302759,406985.1
5706200170,497740.88
1774000030,451132.66
2224700136,349553.62
1250200418,350233.03
5416500840,373090.12
7335400345,152507.2
3776300010,955111.2
8857320130,500961.38
424069206,757726.44
3592500985,1109000.8
9828701295,447288.2
2621750340,317011.38
7334401000,251794.72
3286800110,628112.25
1722069097,469396.12
3574770030,559531.5
1336300610,1176454.2
7230900100,347989.66
6141100320,339644.88
2767602356,713177.4
476000017,485048.66
2558600100,473017.12
3500100015,297524.34
4074300150,435381.56
8907500070,3919156.2
4388000260,204041.9
2475900850,256226.56
7852010900,528438.25
318500300,677402.06
9200000050,175844.55
1026069106,455679.53
205000120,614531.4
2616800600,876071.56
921049141,660694.06
2023069059,760161.25
7229900145,421639.22
4376800010,566220.4
4389201095,2350898.8
826069127,468770.53
2310000250,289190.78
4058801225,355494.12
6600220550,444306.56
3585300194,1562561.5
2594200375,461059.8
1102000514,817136.0
1862400471,412604.1
6928000440,315644.28
9578060470,521092.03
8732020670,257266.03
1823069088,343949.78
8712100350,1196389.2
3420069055,374399.72
4229900140,312794.66
8682280490,439018.34
3830630310,253474.03
5100400251,393761.72
1737100830,593813.44
1630700276,462760.4
6326000205,441941.78
3426049284,2648182.2
3814900260,403808.7
7403200050,1946391.5
1725059252,804891.7
8899200570,338659.44
4137000700,277615.62
1115300270,781600.94
3904920380,605680.3
2695600195,391450.8
9542100135,809815.56
1552510160,407056.66
1823059241,723949.0
2193320450,609988.8
1122069006,552886.6
7853340330,392437.94
1954420380,488853.97
7299600530,278784.94
1760650670,265826.56
6819100080,708453.44
2767704649,493163.16
2424059035,886846.8
1566100400,383644.0
5255690060,492262.9
8860500130,416282.22
7349650120,350621.88
3291800670,466864.9
3764650010,510393.6
5416500950,414664.5
7973202712,197065.95
3291800120,230917.17
9211500620,232818.86
8643200020,356662.06
9197100101,186367.72
3531900060,326575.53
8842400071,419954.22
6844701680,475214.94
6413600285,451079.38
5196410260,950897.75
824069121,749565.7
3876313120,427713.34
269000030,1094032.0
1560930070,845887.06
4435000705,211404.12
9542400025,862008.75
2470200020,1791350.2
7519000580,556492.4
1226059101,533808.0
4449800063,424117.9
2815600305,687150.3
3821200050,234537.61
2644900110,379394.7
8058500005,386135.06
1099760230,231275.97
1954430180,508473.7
7853360480,496527.62
7229100040,328775.88
1432400120,206415.16
1898200080,353633.75
4054520100,877449.5
2568200140,779959.4
587550010,674222.0
4154303215,814904.06
6358900070,1042586.94
3277801640,446082.88
6209000165,381592.75
6143000020,279553.34
2591780180,420308.53
5412400170,246300.9
5466350120,256026.44
2877104196,621394.4
3222059007,331343.28
7957600025,263827.94
2698200210,268560.1
3764500230,557806.2
414100630,373669.8
8029740060,315929.56
1426049054,377359.97
546001060,678502.3
3277801417,410302.28
3630120970,802473.9
2326059080,998296.7
3278612370,381089.56
4024700100,305085.97
7697870860,238513.06
8562900240,653474.56
4059400585,246820.17
5703000050,482177.56
7701990560,828083.94
1760650610,322847.34
5408100035,422154.84
1370800560,1288338.8
2880100240,522741.38
3630060150,545850.4
6071700020,519429.16
2473002500,437230.12
2768300650,511272.9
3523089019,835269.9
2787250190,517138.7
9477940440,408194.9
8732030440,286885.4
236500050,332466.56
993000100,730773.06
5466700360,266238.38
7203220300,878895.7
8682292180,429865.8
5209200010,480268.72
7853360990,419435.75
8663310010,454170.25
2313900165,531337.2
6114600030,647267.25
3303990030,839738.9
6679000960,355020.66
8161000230,529089.75
9510860060,711877.06
1223089083,729397.3
2721049059,287048.94
2523039278,296215.2
9826700707,493506.8
2159900120,485521.78
2767600635,646899.3
3812400455,466539.25
7852030960,437056.62
319500080,708969.06
1061500360,329108.16
1787600209,436547.84
7888700030,506169.6
3623500260,1139063.8
4219400520,1467448.2
518500460,2331339.5
2500600297,273406.4
7283900010,282717.5
9225900055,318657.44
4036800925,418446.16
7967900150,398859.2
1782000130,446804.78
3163600015,137182.92
254000075,417748.6
1424059022,1061252.5
2768200090,702280.06
4319200505,529550.9
1592000780,672390.1
1687910100,601037.6
5200100115,588602.5
3751600176,216514.64
5608010650,887668.25
2051200506,324897.2
2781280310,286448.56
1023059190,282163.47
2787310130,271601.78
4358700100,427710.03
3121069036,564525.4
1959700225,676659.1
3205500230,377301.44
7974200937,514701.62
6819100111,987879.2
6146600175,171604.16
1525069095,832259.4
1231000510,482778.06
4122700040,987106.56
2426039314,281971.53
2013200390,272740.12
1854900330,694035.6
1923300135,582888.6
582000135,549772.7
587800130,298245.97
7840800135,179028.53
6116500366,407370.5
6392002635,638642.8
5361700020,336629.38
106000395,450480.4
7199330390,393513.38
2484700155,633286.3
4038300070,475468.9
9407101850,314733.0
293610040,648267.8
7202360760,819508.56
5608010750,1077760.5
7236500025,321894.97
9144300120,358871.34
1454100267,404352.88
1377800135,625253.94
7967700570,238815.55
1562100220,604832.6
2923039243,420771.2
868002080,801575.3
7137960460,281824.12
1023089096,301940.28
3262300818,1982250.5
8563050110,592422.3
7137300245,394593.16
4365200630,402499.25
4100500070,1878113.5
3821400200,254213.14
5379803386,245004.8
4237901075,568192.25
8118600155,402629.25
8946780080,779235.06
1428000970,423295.78
7011201004,727867.5
2799800180,355097.28
522059130,262815.06
4315701163,554516.6
3649100387,436173.06
2125410210,467248.2
3224900130,235771.72
6798100661,314559.56
3626039325,916729.8
8730000270,335687.28
6065301040,830374.94
1665400165,245177.86
2203500140,428300.6
4058800875,359241.7
5076700025,490901.06
7853420110,611717.5
7818700480,350696.66
8658303080,338701.3
3187600100,581389.8
4077800518,370229.44
2470100110,4947040.0
3451000206,345232.22
1843200350,168803.55
7904700126,410050.84
9430000070,272548.4
6003500749,653847.2
7701990700,809856.94
1310820150,351909.56
3975400190,626069.44
4100000050,630406.5
7202270700,571104.25
7370600020,634803.1
126059225,520707.12
106000015,436572.4
4458800060,1036556.7
8944290090,247871.16
8682250330,670470.4
9834200390,457867.38
3275880100,730917.94
7227501190,253115.94
1796100010,697693.4
3831200210,301583.38
2521039066,285645.78
7701800050,441656.44
3904960910,674746.25
5647900670,283693.7
7234600796,438240.88
3021059244,235263.6
7787400030,1884161.5
2051200436,576997.5
8820901415,363711.12
3523069047,834780.9
9194101388,454912.06
7277100610,393907.97
9471200370,2248257.0
2767800140,755902.25
3629870110,537354.94
9136102057,615056.9
8648900060,540562.3
3678900110,397859.62
2767600150,517798.88
1972201511,637939.56
6055000430,651192.75
6624030050,388287.34
2215450150,342543.6
2767603824,453655.3
3585900460,858421.3
2922069134,451147.6
9267200062,355260.53
7228500425,536874.9
1089000190,808260.56
3359500960,486295.47
5152100160,483793.22
7230300060,361019.75
2423059067,473181.3
8016250060,262265.5
2524059267,1102894.8
1438000440,514106.12
3326069026,697392.06
9353300600,302459.12
8691410060,705942.3
6332940070,545775.1
1310980110,295804.25
7428000120,242503.28
3626079040,719036.4
2722049077,303220.2
984220290,299882.3
5347200160,237388.7
4154303655,500470.72
2953000250,281402.8
9523102447,720297.06
5104511840,422256.62
3448740250,423758.03
4219400290,1176560.0
5152100060,507678.4
3279000460,221398.56
1102001274,1050013.6
1251200155,1263260.8
2025700740,279915.6
3820350050,352250.66
1245000438,762720.6
7853230200,458393.66
3832200070,272843.9
2926049400,481021.0
1246700251,929330.8
6372000155,591285.4
7950300670,389864.9
7518504130,585792.06
9286100200,429554.3
3992700585,456407.9
7234600786,669772.94
5476800069,350988.12
1126059201,1385692.2
9527000090,474057.97
402000115,298681.6
8818400450,1087515.5
2475900840,244118.58
1437500015,214468.86
2848700095,417956.03
1529300135,337357.56
2597520090,833673.56
7812801125,215284.72
3343903647,438517.8
1951600250,176237.84
9542840590,273023.22
8081010040,1152524.0
3262301355,1385083.2
1861400068,495772.44
3295900490,452993.0
4345000440,246276.33
4219400465,1099267.0
3797700030,279019.22
3204300860,783988.5
1930301555,569171.7
8807300130,352742.75
4391600035,323888.78
5021900140,1790449.8
2946000590,268788.78
686400210,537560.0
3365900462,274640.75
8682262170,419323.38
7312400325,343380.8
3760100100,416988.47
3579000410,471553.6
1773100755,586637.56
7129300175,336164.66
6303400965,297793.97
1328320440,320171.25
3686900025,251179.02
1221039066,411447.4
7950304095,358714.53
3585900785,1069583.5
9455200329,523636.03
629410130,775824.8
1994200375,599830.8
6669200370,1021963.44
7262200150,264616.94
7504010750,584814.8
5253300173,313894.75
3395040200,259824.22
322069109,395782.56
4054510270,1045837.8
1710400005,558104.6
8644300170,696467.8
2450000290,1175484.0
6102400166,748226.44
1934800087,441245.47
3333000775,289290.97
5393600509,318134.9
621069039,370457.44
3343903611,661136.1
2954400020,1110119.2
7972000010,216013.14
7214810510,443596.84
5561300540,465437.0
2634500070,412443.94
6822100310,742685.5
9201000100,684132.06
1072100085,340411.47
6190701146,428971.6
3277800845,226899.38
112900020,358597.12
1324059048,665704.6
7979900126,434695.84
7199330370,414519.84
6381500720,452211.06
8078550190,292267.78
7853440140,805698.94
6300000396,368449.72
3374500250,382236.6
3343901188,276182.3
6979900010,796040.56
7199340320,558268.2
1112000125,374958.56
9269200150,344255.97
5104510210,295127.9
925059219,625377.75
100600320,202250.2
1789900080,261305.4
2123049142,325695.72
2459900040,621630.06
3902300450,590669.5
7250000065,294439.25
7823700005,312697.84
3750605247,211373.72
2771601730,577875.6
3298600440,374035.66
9141100005,546686.94
8682262190,432482.06
9407111250,229365.55
1336800010,1639147.2
2255500060,578296.0
7950302345,337347.3
8658303585,236861.03
9184700600,1141372.0
8068000440,319514.62
1310000130,321374.66
7853221330,722942.2
1222029077,362297.9
8562891100,359197.75
2517000260,371055.6
2225300149,368275.6
8651410330,175621.47
2413910050,570711.5
9407100720,281899.28
2112700920,359304.53
3761700251,868972.4
1036400100,662411.6
3585300365,676604.06
8562750060,796582.6
2719100042,537982.75
952007055,409271.5
925049318,604162.7
7203220260,1010406.06
9320990140,325837.4
8567450140,522193.62
5379800810,191656.22
7784000100,572101.75
3992700475,426682.88
7905380280,438243.78
943100683,442877.44
8029770470,552448.9
2818600060,1174501.0
1226039124,469331.72
726049184,277619.2
795001930,239641.47
339350150,740274.8
1332700270,304294.2
7548300170,596609.06
6141100330,395564.44
647100096,765304.1
6744700423,551631.1
2895800750,298784.22
4046600220,345223.4
8809200070,399344.4
293700110,844400.25
4178500440,257825.61
4358700164,235435.25
9197100263,238060.98
2426039313,281502.28
9468200163,631004.75
475000190,497483.8
7504180170,443226.62
4036800170,511783.75
2561330040,456852.4
4123400340,521128.62
524069115,953544.3
4047200850,317263.3
8651440230,240208.17
3905030140,555786.7
510000641,712982.6
8663370020,434978.7
2883200760,701030.1
1980200384,774159.7
9468200140,504222.0
1796370150,268313.56
9238900085,607904.06
9191201325,582118.2
2538400060,965919.94
3758900037,986492.56
2472920800,387953.9
321030150,341201.84
2571910100,337397.97
1423910670,283964.56
1118500030,823450.8
1939000010,682412.0
1776460190,466368.75
7504400290,616928.0
3448700070,415145.62
7518501025,552523.9
923059252,486647.6
1431700210,248632.72
8635760480,564235.56
9175600025,3874418.0
7922720250,552039.44
8944360390,496095.4
8948500065,219462.94
8669160310,274339.06
6117502745,553418.1
1789800020,383674.66
226039186,325584.6
6457000080,271690.38
9557300080,541620.1
8562790480,674905.1
6430500008,508393.84
1604590230,753572.94
9542850290,739612.9
7831800395,304051.72
3317500030,1146075.2
624101110,726871.0
3654200039,384133.34
7856000150,805991.06
4338800685,299165.06
3211230300,395792.8
3904910650,566402.25
3598600088,298722.8
3796000400,358687.06
7972601280,481973.22
1450300050,277088.66
7504050090,776485.4
9202650130,557641.1
2419600075,392040.1
1224049005,1012307.4
7129303240,369075.56
1922059135,209578.75
7852020250,645216.9
4139910180,1575931.0
4222300040,287356.0
1024069027,1044614.8
8944600620,517685.06
5040800060,782925.44
1036400200,648819.56
7899800915,263250.8
3325069025,488852.6
9408300310,640693.5
1773100604,354468.3
5451100490,1083434.2
9536602080,186389.98
9828702055,418266.2
3362401758,482709.38
476000333,443141.97
4364700730,305586.97
5559200020,272475.78
7522600110,261016.9
104510440,251717.89
8820901275,585510.6
3298700125,270084.2
323089172,437966.38
5364200477,592809.5
2222900082,384887.9
6641800020,696455.0
9358001422,298258.53
3438501150,293318.3
2206500430,519808.62
9272201318,546724.1
585000095,607180.4
7708210050,522158.53
9407000840,292709.3
4027701265,465222.5
8644210050,754751.8
8656800020,361321.44
3329520170,222419.2
5104520720,322482.25
3806000005,153934.75
2330000015,746430.9
1447600410,293475.88
8641500252,383582.38
6084600420,274916.12
441000115,475135.25
2597490030,738538.7
650000030,729167.8
3585210200,401512.72
5416501030,406085.1
5406500170,652001.06
2916200065,439368.12
3330501975,501354.84
1774220070,562134.2
8731730710,213473.83
7861500150,474873.72
1402630190,385483.97
9117000230,283812.78
7133300380,719700.25
4232400470,717911.5
1773100972,330244.28
9413400165,266509.06
7658600025,539736.44
6909700040,974169.75
1402900380,296107.5
6625910100,501566.62
3204900010,607874.25
5162100820,309159.47
5560000480,162261.05
1704900303,517591.28
8084900170,1785496.5
2887700091,721877.75
4331400190,313200.7
3762900130,398653.5
52000067,663539.6
5430300120,1060149.2
8956000460,608042.25
8856950310,275551.1
3364900156,413505.72
9310300211,305914.72
6448000020,1464254.5
123039570,412114.9
7600065,523344.06
3123039171,481218.28
8964800445,1750094.0
7857000732,335751.53
7525410090,578261.9
9541600350,791145.3
3186600515,756765.8
4123820450,317053.7
2505500030,1065892.2
1541700240,330968.22
6629300120,354837.66
7399800150,482180.22
9517200180,360314.4
1313300340,488285.44
7967650010,392570.47
8807810090,413623.72
8815400670,797158.06
2310030500,300945.47
2241700075,315086.3
2287400030,320268.4
2827100075,271392.2
1310700390,298368.1
5498100010,458469.22
723000114,1400248.0
6431000987,484969.72
3356407665,225753.88
7852110050,545872.3
8677900123,465515.28
1917300260,241385.6
3396800280,585606.6
8691420050,852414.44
9368700006,276065.38
339600290,385327.34
1592000250,598101.25
1471701780,326656.4
8928100205,641021.7
5029450100,217480.78
5493110080,2390174.0
7883603750,292318.5
1732800175,957185.75
1518000290,323529.84
8604900017,574202.25
5379805160,292539.8
1254200835,606910.25
3179100482,479424.22
3313600266,201564.28
976000879,697298.2
8819900220,708239.25
2130701535,300230.03
1176001124,585164.9
7893805650,334680.03
3885806840,826665.0
3625600190,1265409.8
8562790150,837305.9
7348200115,220234.03
955000453,474473.66
6817810310,400509.25
4040400340,473390.3
1644500050,645644.8
8029500100,328704.25
5244801230,704201.25
1115100119,377941.6
9542400010,849122.1
423059387,597591.7
4023500990,337828.3
7899800857,268514.62
2976800796,219251.08
1074100020,297328.25
446000010,602033.5
7942601200,472590.06
3575305495,772130.06
8691310040,771107.9
6117500430,757918.8
3924500130,544696.9
2028701075,519931.47
4330600360,258546.83
1324079082,466458.34
9268200484,744866.06
9828701605,603438.5
7518506715,995911.1
5315100277,1323577.8
3942900115,387836.62
1561930020,425946.12
9510970090,637400.6
6163900821,366391.06
9510300220,532702.7
3869900146,307481.44
9262800208,740075.94
2522029039,629364.4
6865200095,714477.0
3782760040,501224.72
4237901250,542047.06
2891000610,229668.06
2749600095,584665.6
5422810010,383834.16
3629980350,762989.3
2459500070,291948.0
5113400364,682747.6
7533800885,792538.4
629410190,741118.1
8651431100,216945.7
7960100050,538876.0
1842200040,456370.75
425200205,255540.11
9477201470,365246.2
7905200365,506259.75
6381500635,325854.16
6052400175,373154.84
1236300268,443887.22
6072800265,1753677.0
3423049311,232408.98
3755100540,396579.4
7852150120,383867.1
4180300050,402492.03
7625701935,324648.97
7132300550,409041.56
3025059093,3362414.5
8161000220,453610.72
7852011020,572743.7
2599200160,365151.53
5536500020,547697.4
2095600150,276046.1
8910500226,349466.06
1681400010,704876.56
1424069110,738592.06
5127001620,316848.1
7940710070,420032.97
2413300980,301121.47
7853400250,629879.94
9542801310,279771.16
1890000169,544361.56
2720000120,294294.25
9424400105,484766.53
7888780090,272258.28
3501100280,353852.97
3905100220,491784.9
723000150,964494.6
8691310980,705394.6
2297400250,499207.75
2892600056,240575.67
5273200080,560269.1
5145100460,504963.38
5561401260,605223.6
7732650040,995432.94
7504101280,929218.9
8581400345,285452.56
7129302800,484483.34
9551201560,617580.75
1546600020,639391.94
2648000071,256161.17
3339900640,260648.97
7853301240,465422.0
943100262,295215.16
7202430150,849170.1
3558000120,334612.8
3890600150,480146.3
7452500315,249314.28
7173700591,667738.1
438000015,679043.5
928000020,388130.53
3830700010,414200.44
3845100640,386057.72
6675500112,355910.3
1773100920,360313.5
9485940330,409140.22
5561000600,482371.28
1786830090,607377.94
2011000020,250886.81
8024200681,396444.4
5452301810,1805124.8
5515600075,288730.4
357000135,1434956.8
2541100010,588530.9
1090000036,667656.44
3459100300,425913.38
2450000295,965263.06
162500015,402848.88
2592210290,824603.75
5101405265,548121.3
1122069019,701344.06
7501000220,864229.06
1310900140,328778.28
3298700941,229275.97
1972200382,426824.62
5100402764,463785.8
